hospital_edrpou,hospital_name,id_item_short,date_month,name,oblast_name,sum
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:39,2017-10-01,Синельниківський район,Дніпропетровська,1540000.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:39,2017-12-01,Синельниківський район,Дніпропетровська,10467457.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:39,2018-05-01,Синельниківський район,Дніпропетровська,332871.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:39,2018-06-01,Синельниківський район,Дніпропетровська,706860.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:39,2018-09-01,Синельниківський район,Дніпропетровська,2249016.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:39,2018-11-01,Синельниківський район,Дніпропетровська,1540000.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2017-06-01,Синельниківський район,Дніпропетровська,7164458.839999994
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2017-07-01,Синельниківський район,Дніпропетровська,1557902.5
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2017-08-01,Синельниківський район,Дніпропетровська,214830.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2017-09-01,Синельниківський район,Дніпропетровська,2541000.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2017-10-01,Синельниківський район,Дніпропетровська,2450910.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2017-11-01,Синельниківський район,Дніпропетровська,1267266.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2017-12-01,Синельниківський район,Дніпропетровська,2454197.9000000004
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2018-01-01,Синельниківський район,Дніпропетровська,356356.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2018-05-01,Синельниківський район,Дніпропетровська,635327.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2018-06-01,Синельниківський район,Дніпропетровська,682220.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:44,2018-07-01,Синельниківський район,Дніпропетровська,227304.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:45,2017-07-01,Синельниківський район,Дніпропетровська,387250556.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:45,2017-12-01,Синельниківський район,Дніпропетровська,77000.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:45,2018-01-01,Синельниківський район,Дніпропетровська,420497.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:45,2018-04-01,Синельниківський район,Дніпропетровська,188650.0
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:45,2018-05-01,Синельниківський район,Дніпропетровська,61778326.609999985
01111701,"КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ""Я ""СИНЕЛЬНИКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СИНЕЛЬНИКІВСЬКОЇ МІСЬКОЇ РАДИ""",type:48,2017-12-01,Синельниківський район,Дніпропетровська,215600.0
01981520,"Комунальне некомерційне підприємство ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:30,2018-11-01,Ямпільський район,Сумська,1100416.0
01981520,"Комунальне некомерційне підприємство ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:30,2018-12-01,Ямпільський район,Сумська,3220224.0
01981520,"Комунальне некомерційне підприємство ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2018-10-01,Ямпільський район,Сумська,6271616.0
01981520,"Комунальне некомерційне підприємство ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2019-02-01,Ямпільський район,Сумська,3176000.0
01981520,"Комунальне некомерційне підприємство ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:39,2018-10-01,Ямпільський район,Сумська,158400.0
01981520,"Комунальне некомерційне підприємство ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:44,2018-10-01,Ямпільський район,Сумська,30912.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2016-07-01,Ямпільський район,Сумська,400000.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2016-09-01,Ямпільський район,Сумська,254880.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2016-10-01,Ямпільський район,Сумська,2240000.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2016-12-01,Ямпільський район,Сумська,96000000.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2017-02-01,Ямпільський район,Сумська,128384.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2017-03-01,Ямпільський район,Сумська,3008608.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2017-05-01,Ямпільський район,Сумська,390400.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2017-09-01,Ямпільський район,Сумська,640000.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2018-02-01,Ямпільський район,Сумська,3072000.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:331,2018-08-01,Ямпільський район,Сумська,125988.47999999998
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:44,2016-09-01,Ямпільський район,Сумська,320000.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:44,2016-10-01,Ямпільський район,Сумська,157600.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:44,2018-08-01,Ямпільський район,Сумська,77568.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:45,2016-10-01,Ямпільський район,Сумська,6080000.0
01981520,"Комунальний заклад ""Ямпільська центральна районна лікарня"" Ямпільської районної ради Сумської області",type:45,2016-11-01,Ямпільський район,Сумська,683008.6400000002
