legal_entity_id,legal_entity_name,legal_entity_edrpou,period,sum
03473155-3a66-44ee-8ecc-cd1fdbca55eb,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛІСЬКОЇ РАЙОННОЇ РАДИ ""ПОЛІСЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА № 19""",01977903,З 2019.06.01 по 2019.06.15,"5173,69"
03473155-3a66-44ee-8ecc-cd1fdbca55eb,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛІСЬКОЇ РАЙОННОЇ РАДИ ""ПОЛІСЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА № 19""",01977903,З 2019.06.16 по 2019.06.30,"3406,78"
03473155-3a66-44ee-8ecc-cd1fdbca55eb,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛІСЬКОЇ РАЙОННОЇ РАДИ ""ПОЛІСЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА № 19""",01977903,З 2019.07.01 по 2019.07.15,"4470,13"
03473155-3a66-44ee-8ecc-cd1fdbca55eb,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛІСЬКОЇ РАЙОННОЇ РАДИ ""ПОЛІСЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА № 19""",01977903,З 2019.07.16 по 2019.07.31,"5205,08"
03473155-3a66-44ee-8ecc-cd1fdbca55eb,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛІСЬКОЇ РАЙОННОЇ РАДИ ""ПОЛІСЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА № 19""",01977903,З 2019.08.01 по 2019.08.15,"3407,13"
03473155-3a66-44ee-8ecc-cd1fdbca55eb,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛІСЬКОЇ РАЙОННОЇ РАДИ ""ПОЛІСЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА № 19""",01977903,З 2019.08.16 по 2019.08.31,"329,48"
03473155-3a66-44ee-8ecc-cd1fdbca55eb,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ПОЛІСЬКОЇ РАЙОННОЇ РАДИ ""ПОЛІСЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА № 19""",01977903,З 2019.09.01 по 2019.09.15,"2608,01"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.04.01 по 2019.04.15,"2155,69"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.04.16 по 2019.04.30,"1395,40"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.05.01 по 2019.05.15,"847,84"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.06.01 по 2019.06.15,"10905,35"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.06.16 по 2019.06.30,"11105,03"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.07.01 по 2019.07.15,"16170,08"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.07.16 по 2019.07.31,"14935,37"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.08.01 по 2019.08.15,"12296,75"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.08.16 по 2019.08.31,"19514,28"
03983498-5ccd-47a1-af7a-3631cb16efa0,Фізична особа - підприємиць Котлінський Віталій Васильович,----------,З 2019.09.01 по 2019.09.15,"18255,59"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.04.01 по 2019.04.15,"726,61"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.04.16 по 2019.04.30,"1656,24"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.05.01 по 2019.05.15,"1341,88"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.05.16 по 2019.05.31,"6351,64"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.06.01 по 2019.06.15,"4735,38"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.06.16 по 2019.06.30,"4521,31"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.07.01 по 2019.07.15,"4994,81"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.07.16 по 2019.07.31,"6331,80"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.08.01 по 2019.08.15,"1043,49"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.08.16 по 2019.08.31,"5146,12"
03e20654-182a-49d0-aea4-cad172704cf2,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПОВНОДІЛ""",37325796,З 2019.09.01 по 2019.09.15,"5958,21"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.04.01 по 2019.04.15,"6718,38"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.04.16 по 2019.04.30,"26580,17"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.05.01 по 2019.05.15,"22506,14"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.05.16 по 2019.05.31,"37729,65"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.06.01 по 2019.06.15,"22064,34"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.06.16 по 2019.06.30,"12045,26"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.07.01 по 2019.07.15,"14964,60"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.07.16 по 2019.07.31,"7607,47"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.08.01 по 2019.08.15,"2726,80"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.08.16 по 2019.08.31,"1990,13"
04062a67-3c7c-48d6-ad18-14478df2fcc9,"Комунальне підприємство Харківської обласної ради ""Фармація""",40913121,З 2019.09.01 по 2019.09.15,"2024,91"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.04.01 по 2019.04.15,"34983,31"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.04.16 по 2019.04.30,"228032,88"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.05.01 по 2019.05.15,"233474,15"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.05.16 по 2019.05.31,"367288,93"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.06.01 по 2019.06.15,"249360,11"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.06.16 по 2019.06.30,"272716,76"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.07.01 по 2019.07.15,"256082,74"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.07.16 по 2019.07.31,"322410,44"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.08.01 по 2019.08.15,"229529,87"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.08.16 по 2019.08.31,"230944,01"
0480270b-94bd-41e7-a613-ccbd311cb1a4,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АПТЕКА 235""",31311824,З 2019.09.01 по 2019.09.15,"200164,46"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.05.01 по 2019.05.15,"3260,54"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.05.16 по 2019.05.31,"6544,84"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.06.01 по 2019.06.15,"4927,25"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.06.16 по 2019.06.30,"7765,57"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.07.01 по 2019.07.15,"3219,92"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.07.16 по 2019.07.31,"3691,21"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.08.01 по 2019.08.15,"4156,57"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.08.16 по 2019.08.31,"4503,00"
04bfa138-78a6-4bae-b113-062ae5f1ad56,ВОРОНСЬКА ГАЛИНА РОСТИСЛАВІВНА,----------,З 2019.09.01 по 2019.09.15,"5107,19"
04c5fe0e-ca94-4945-a799-7d5667e5d394,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ВІТА""",32741543,З 2019.07.01 по 2019.07.15,"1118,41"
04c5fe0e-ca94-4945-a799-7d5667e5d394,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ВІТА""",32741543,З 2019.07.16 по 2019.07.31,"9943,85"
04c5fe0e-ca94-4945-a799-7d5667e5d394,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ВІТА""",32741543,З 2019.08.01 по 2019.08.15,"6527,42"
04c5fe0e-ca94-4945-a799-7d5667e5d394,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ВІТА""",32741543,З 2019.08.16 по 2019.08.31,"2898,61"
04c5fe0e-ca94-4945-a799-7d5667e5d394,"ПРИВАТНЕ ПІДПРИЄМСТВО ""ВІТА""",32741543,З 2019.09.01 по 2019.09.15,"7821,92"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.04.01 по 2019.04.15,"3865,05"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.04.16 по 2019.04.30,"20233,15"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.05.01 по 2019.05.15,"37612,40"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.05.16 по 2019.05.31,"47875,88"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.06.01 по 2019.06.15,"42394,26"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.06.16 по 2019.06.30,"39365,17"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.07.01 по 2019.07.15,"33175,01"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.07.16 по 2019.07.31,"49051,06"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.08.01 по 2019.08.15,"30729,26"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.08.16 по 2019.08.31,"44438,29"
059b50c9-8738-4982-ac1a-89d1f1250169,"Комунальне підприємство ""Чаплинська центральна районна аптека №26""",01979919,З 2019.09.01 по 2019.09.15,"32090,03"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.04.01 по 2019.04.15,"139,84"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.04.16 по 2019.04.30,"1875,68"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.05.01 по 2019.05.15,"2309,58"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.05.16 по 2019.05.31,"6131,62"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.06.01 по 2019.06.15,"2291,86"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.06.16 по 2019.06.30,"4147,16"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.07.01 по 2019.07.15,"3629,10"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.07.16 по 2019.07.31,"4188,09"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.08.01 по 2019.08.15,"574,78"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.08.16 по 2019.08.31,"3074,08"
068f791f-b25c-4af0-b470-3ad3c3b34e4c,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІНЕС""",30243529,З 2019.09.01 по 2019.09.15,"3635,70"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.04.01 по 2019.04.15,"807,38"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.04.16 по 2019.04.30,"10210,39"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.05.01 по 2019.05.15,"8296,28"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.05.16 по 2019.05.31,"8056,19"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.06.01 по 2019.06.15,"11007,70"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.06.16 по 2019.06.30,"8675,26"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.07.01 по 2019.07.15,"13771,66"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.07.16 по 2019.07.31,"12317,46"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.08.01 по 2019.08.15,"29003,59"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.08.16 по 2019.08.31,"3870,58"
070d17f0-10e4-4377-9d59-d3d2bb36b14c,Фізична особа-підприємець Сучинська Руслана Романівна,----------,З 2019.09.01 по 2019.09.15,"23970,34"
07493ede-9880-4d0c-84d8-34776d56d10d,Фізична особа-підприємець Гульвас Галина Василівна,----------,З 2019.04.01 по 2019.04.15,"1905,45"
